Order#,Invoice,Date/Time,"Bill To",Outlet,ProductID,Model,ProductName,Option,Brand,Department,Supplier,Price,Qty,Line,Tax,Avg.Cost(AUD),L.Cost(AUD),GP%(Avg.Cost),GP%(L.Cost),"Cash Register","Sales Person",AccountManager,RetailSalesManager,AgentCommission,ItemBarcode,MerchantRef,Status,IsDiscounted,SystemPrice
87552,875520000000,"2024-08-26 14:22:59","Weihua Ding","THE GLEN",2154,ADLV-23FW-PTBLHK-WHT,"ADLV X SANRIO HELLO KITTY LETTERING BOOTS CUT PANTS WHITE",1,"ADLV X HELLO KITTY","BOTTOMS (LONG)",,169.00,1.000,169.00,15.36,81.68,81.68,46.84,46.84,"THE GLEN RIGHT","Nicky Lee",,,0.00,8809932246508,,Completed,No,169.00
87552,875520000000,"2024-08-26 14:22:59","Weihua Ding","THE GLEN",0,13900-PRODUCT-DISCOUNT,"L-SALES [40%]<br /> - ADLV X SANRIO HELLO KITTY LETTERING BOOTS CUT PANTS WHITE",,,"BOTTOMS (LONG)",,-67.60,1.000,-67.60,-6.15,,,N/A,N/A,"THE GLEN RIGHT","Nicky Lee",,,0.00,,,Completed,No,
87553,875530000000,"2024-08-26 14:24:32","Weihua Ding","THE GLEN",2491,ADLV-23FW-HDTXAA-RED,"ASTRONAUT ADVENTURE HOODIE RED",2,"ART WORK",HOODIES,,209.00,1.000,209.00,19.00,98.18,98.18,48.33,48.33,"THE GLEN RIGHT","Nicky Lee",,,0.00,8809932249677,,Completed,No,209.00
87554,875540000000,"2024-08-26 14:26:09","Weihua Ding","THE GLEN",1600,ADLV-22SS-SSAILT-WHT,"I LOVE TEDDY BEAR SHORT SLEEVE T-SHIRT WHITE",2,"ART WORK",T-SHIRT,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"THE GLEN RIGHT","Nicky Lee",,,0.00,8809860426782,,Completed,No,109.00
87554,875540000000,"2024-08-26 14:26:09","Weihua Ding","THE GLEN",0,13938-PRODUCT-DISCOUNT,"L-SALES [10%]<br /> - I LOVE TEDDY BEAR SHORT SLEEVE T-SHIRT WHITE",,,T-SHIRT,,-10.90,1.000,-10.90,-0.99,,,N/A,N/A,"THE GLEN RIGHT","Nicky Lee",,,0.00,,,Completed,No,
87554,875540000000,"2024-08-26 14:26:09","Weihua Ding","THE GLEN",2468,ADLV-24SS-SSAVOB-NVY,"VINTAGE OVERLAP BEAR SHORT SLEEVE T-SHIRT NAVY",2,"ADLV X JEONGHAN",T-SHIRT,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"THE GLEN RIGHT","Nicky Lee",,,0.00,8809977033415,,Completed,No,109.00
87554,875540000000,"2024-08-26 14:26:09","Weihua Ding","THE GLEN",0,14184-PRODUCT-DISCOUNT,"L-SALES [40%]<br /> - VINTAGE OVERLAP BEAR SHORT SLEEVE T-SHIRT NAVY",,,T-SHIRT,,-43.60,1.000,-43.60,-3.96,,,N/A,N/A,"THE GLEN RIGHT","Nicky Lee",,,0.00,,,Completed,No,
87554,875540000000,"2024-08-26 14:26:09","Weihua Ding","THE GLEN",1599,ADLV-22SS-SSAILT-BLK,"I LOVE TEDDY BEAR SHORT SLEEVE T-SHIRT BLACK",2,"ART WORK",T-SHIRT,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"THE GLEN RIGHT","Nicky Lee",,,0.00,8809860426805,,Completed,No,109.00
87554,875540000000,"2024-08-26 14:26:09","Weihua Ding","THE GLEN",0,13937-PRODUCT-DISCOUNT,"L-SALES [10%]<br /> - I LOVE TEDDY BEAR SHORT SLEEVE T-SHIRT BLACK",,,T-SHIRT,,-10.90,1.000,-10.90,-0.99,,,N/A,N/A,"THE GLEN RIGHT","Nicky Lee",,,0.00,,,Completed,No,
87554,875540000000,"2024-08-26 14:26:09","Weihua Ding","THE GLEN",2803,ADLVXLANYARD-24,"ADLV BASIC LOGO DESIGN LANYARD",,,Warehouse,,0.00,1.000,0.00,0.00,,1.8,N/A,N/A,"THE GLEN RIGHT","Nicky Lee",,,0.00,1122014,,Completed,Yes,17.90
87553,875530000000,"2024-08-26 14:24:32","Weihua Ding","THE GLEN",2803,ADLVXLANYARD-24,"ADLV BASIC LOGO DESIGN LANYARD",,,Warehouse,,0.00,1.000,0.00,0.00,,1.8,N/A,N/A,"THE GLEN RIGHT","Nicky Lee",,,0.00,1122014,,Completed,Yes,17.90
87555,875550000000,"2024-08-26 14:29:36","Sivheng Phou",CHADSTONE,2281,ADLV-23FW-JKNMBB-BEG,"NYLON MA-1 BOOMBER JACKET BEIGE",1,"LOGO PLAY","ZIP-UP JACKET/HOODIE",,299.00,1.000,299.00,27.18,139.43,139.43,48.70,48.70,"Chadstone Store computer","Michelle S",,,0.00,8809932243767,,Completed,No,299.00
87555,875550000000,"2024-08-26 14:29:36","Sivheng Phou",CHADSTONE,2803,ADLVXLANYARD-24,"ADLV BASIC LOGO DESIGN LANYARD",,,Warehouse,,17.90,1.000,17.90,1.63,,1.8,100.00,88.94,"Chadstone Store computer","Michelle S",,,0.00,1122014,,Completed,No,17.90
87552,875520000000,"2024-08-26 14:22:59","Weihua Ding","THE GLEN",2803,ADLVXLANYARD-24,"ADLV BASIC LOGO DESIGN LANYARD",,,Warehouse,,0.00,1.000,0.00,0.00,,1.8,N/A,N/A,"THE GLEN RIGHT","Nicky Lee",,,0.00,1122014,,Completed,Yes,17.90
87556,875560000000,"2024-08-26 14:43:17","Cash Sales SYDNEY CBD","SYDNEY CBD",2540,ADLV-24SS-SWPLBS-MEL,"BASIC LOGO NEEDLEWORK PULLOVER SWEATSHIRT MELANGE",1,"LOGO PLAY",SWEATER,,169.00,1.000,169.00,15.36,81.68,81.68,46.84,46.84,"Sydney CBD 02","Xiaomin Z",,"Nicky Lee",0.00,8809977033965,,Completed,No,169.00
87557,875570000000,"2024-08-26 14:49:51","H J","QV MELBOURNE",2235,ADLV-23SS-SSMNTG-CRM,"MINI BABY FACE BABY TIGER SHORT SLEEVE T-SHIRT CREAM",2,"BABY FACE",T-SHIRT,,89.00,1.000,89.00,8.09,40.43,40.43,50.03,50.03,"QV Store Laptop","Brandon Qiu",,,0.00,8809932245815,,Completed,No,89.00
87557,875570000000,"2024-08-26 14:49:51","H J","QV MELBOURNE",2688,ADLV-24SS-PTDVFB-BLK,"VINTAGE FUSION BRUSH WASHING DENIM PANTS BLACK",3,"LOGO PLAY","BOTTOM (JEANS)",,239.00,1.000,239.00,21.73,107.79,107.79,50.39,50.39,"QV Store Laptop","Brandon Qiu",,,0.00,8809977034702,,Completed,No,239.00
87558,875580000000,"2024-08-26 14:53:23","Cash Sales SYDNEY CBD","SYDNEY CBD",2672,ADLV-24SS-SSARTB-CRM,"RABBIT T-SHIRT BEAR SHORT SLEEVE T-SHIRT CREAM",1,"ART WORK",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"Sydney CBD 02","Xiaomin Z",,"Nicky Lee",0.00,8809977038526,,Completed,No,109.00
87559,875590000000,"2024-08-26 15:02:15","Cash Sales Warehouse","QV MELBOURNE",434,ADLV_18FW_HDBKBF_DN1,"ADLV BABY FACE HOODIE BLACK DONUT 1",1,"BABY FACE",HOODIES,,189.00,1.000,189.00,17.18,89.92,89.93,47.67,47.66,"QV Store Laptop","Brandon Qiu",,,0.00,8800000004204,,Completed,No,189.00
87559,875590000000,"2024-08-26 15:02:15","Cash Sales Warehouse","QV MELBOURNE",2671,ADLV-24SS-SSARTB-BLK,"RABBIT T-SHIRT BEAR SHORT SLEEVE T-SHIRT BLACK",1,"ART WORK",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"QV Store Laptop","Brandon Qiu",,,0.00,8809977038540,,Completed,No,109.00
87560,875600000000,"2024-08-26 15:05:46","Cash Sales Warehouse","QV MELBOURNE",2644,ADLV-24SS-SPBXPG-SVR,"THE POWERPUFF GIRLS X acmé de la vie artwork boxing short pants SIILVER",2,"ADLV X POWERPUFF GIRLS","BOTTOM (SHORTS)",,139.00,1.000,139.00,12.64,61.26,61.26,51.52,51.52,"QV Store Laptop","Ling Yao",,,0.00,8809977037710,,Completed,No,139.00
87561,875610000000,"2024-08-26 15:14:32","Li Zhong","QV MELBOURNE",2403,ADLV-24SS-KNCSLT-GRY,"SYMBOL LOGO RIVET TERRY CARDIGAN GREY",1,"ADLV X JEONGHAN",KNIT/CARDIGAN,,239.00,1.000,239.00,21.73,114.68,114.68,47.22,47.22,"QV Store Laptop","Brandon Qiu",,,0.00,8809977031947,,Completed,No,239.00
87561,875610000000,"2024-08-26 15:14:32","Li Zhong","QV MELBOURNE",0,14164-PRODUCT-DISCOUNT,"L-SALES [20%]<br /> - SYMBOL LOGO RIVET TERRY CARDIGAN GREY",,,KNIT/CARDIGAN,,-47.80,1.000,-47.80,-4.35,,,N/A,N/A,"QV Store Laptop","Brandon Qiu",,,0.00,,,Completed,No,
87562,875620000000,"2024-08-26 15:17:54","Li Zhong","QV MELBOURNE",2304,ADLV-23FW-KNLHCG-GRY,"LETTERING LOGO MOHAIR CADIGAN GREY",1,"LOGO PLAY",KNIT/CARDIGAN,,279.00,1.000,279.00,25.36,131.18,131.18,48.28,48.28,"QV REMOTE","Ling Yao",,,0.00,8809932244184,hold,Completed,No,279.00
87562,875620000000,"2024-08-26 15:17:54","Li Zhong","QV MELBOURNE",0,14136-PRODUCT-DISCOUNT,"L-SALES [10%]<br /> - LETTERING LOGO MOHAIR CADIGAN GREY",,,KNIT/CARDIGAN,,-27.90,1.000,-27.90,-2.54,,,N/A,N/A,"QV REMOTE","Ling Yao",,,0.00,,hold,Completed,No,
87563,875630000000,"2024-08-26 15:19:48","Wu Meiqiong",CHATSWOOD,2672,ADLV-24SS-SSARTB-CRM,"RABBIT T-SHIRT BEAR SHORT SLEEVE T-SHIRT CREAM",1,"ART WORK",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"Chatswood Right","Aiki Wen",,,0.00,8809977038526,,Completed,No,109.00
87563,875630000000,"2024-08-26 15:19:48","Wu Meiqiong",CHATSWOOD,2803,ADLVXLANYARD-24,"ADLV BASIC LOGO DESIGN LANYARD",,,Warehouse,,17.90,1.000,17.90,1.63,,1.8,100.00,88.94,"Chatswood Right","Aiki Wen",,,0.00,1122014,,Completed,No,17.90
87564,875640000000,"2024-08-26 15:28:03","Ziyao Yang","QV MELBOURNE",2243,ADLV-23FW-OPLPHP-CRM,"ADLV PRINT HOODED DUCK DOWN PARKA CREAM",1,"LOGO PLAY","DUCK DOWN JACKETS",,519.00,1.000,519.00,47.18,246.68,246.68,47.72,47.72,"QV Store Laptop","Ling Yao",,,0.00,8809932241862,,Completed,No,519.00
87564,875640000000,"2024-08-26 15:28:03","Ziyao Yang","QV MELBOURNE",0,14121-PRODUCT-DISCOUNT,"L-SALES [40%]<br /> - ADLV PRINT HOODED DUCK DOWN PARKA CREAM",,,"DUCK DOWN JACKETS",,-207.60,1.000,-207.60,-18.87,,,N/A,N/A,"QV Store Laptop","Ling Yao",,,0.00,,,Completed,No,
87565,875650000000,"2024-08-26 15:43:30","Cash Sales CHADSTONE",CHADSTONE,2513,ADLV-24SS-PTSYPW-BLK,"SIDE PUCKERING POCKET PANTS BLACK",2,"ADLV X JEONGHAN","BOTTOMS (LONG)",,259.00,1.000,259.00,23.55,122.93,122.93,47.79,47.79,"Chadstone Store computer","Kite Li",,"Nicky Lee",0.00,8809977031060,,Completed,No,259.00
87565,875650000000,"2024-08-26 15:43:30","Cash Sales CHADSTONE",CHADSTONE,0,14177-PRODUCT-DISCOUNT,"L-SALES [20%]<br /> - SIDE PUCKERING POCKET PANTS BLACK",,,"BOTTOMS (LONG)",,-51.80,1.000,-51.80,-4.71,,,N/A,N/A,"Chadstone Store computer","Kite Li",,"Nicky Lee",0.00,,,Completed,No,
87566,875660000000,"2024-08-26 15:47:59","Cash Sales Warehouse","QV MELBOURNE",2589,ADLV-24SS-SSLBPG-CHA,"BASIC LOGO PIGMENT WASHING SHORT SLEEVE T-SHIRT CHARCOAL",2,"LOGO PLAY",T-SHIRT,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"QV Store Laptop","Ling Yao",,,0.00,8809977036164,,Completed,No,109.00
87567,875670000000,"2024-08-26 15:51:41","Cash Sales SYDNEY CBD","SYDNEY CBD",1895,ADLV-23SS-SSAGCB-BLK,"GOLD CHAIN BEAR DOLL SHORT SLEEVE T-SHIRT BLACK",1,"ADLV X LISA",T-SHIRT,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"Sydney CBD 02","Xiaomin Z",,"Nicky Lee",0.00,8809902205726,,Completed,No,109.00
87568,875680000000,"2024-08-26 15:54:45","Cash Sales SYDNEY CBD","SYDNEY CBD",2125,ADLV-23SS-SSBKBF-BTG,"BABY FACE BABY TIGER SHORT SLEEVE T-SHIRT BLACK",1,"BABY FACE",T-SHIRT,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"Sydney CBD 02","Xiaomin Z",,"Nicky Lee",0.00,8809932243187,,Completed,No,109.00
87568,875680000000,"2024-08-26 15:54:45","Cash Sales SYDNEY CBD","SYDNEY CBD",1488,ADLV-22SS-SSAPCKB-BLK,"PANCAKE BEAR SHORT SLEEVE T-SHIRT BLACK",1,"LOGO PLAY",T-SHIRT,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"Sydney CBD 02","Xiaomin Z",,"Nicky Lee",0.00,8809860424818,,Completed,No,109.00
87568,875680000000,"2024-08-26 15:54:45","Cash Sales SYDNEY CBD","SYDNEY CBD",0,14042-PRODUCT-DISCOUNT,"L-SALES [20%]<br /> - PANCAKE BEAR SHORT SLEEVE T-SHIRT BLACK",,,T-SHIRT,,-21.80,1.000,-21.80,-1.98,,,N/A,N/A,"Sydney CBD 02","Xiaomin Z",,"Nicky Lee",0.00,,,Completed,No,
87569,875690000000,"2024-08-26 15:57:30","Cash Sales SYDNEY CBD","SYDNEY CBD",2487,ADLV-23FW-HDTXBK-MEL,"BRICK LOGO HOODIE MELANGE",1,"LOGO PLAY",HOODIES,,209.00,1.000,209.00,19.00,98.18,98.18,48.33,48.33,"Sydney CBD 02","Xiaomin Z",,"Nicky Lee",0.00,8809932249608,,Completed,No,209.00
87570,875700000000,"2024-08-26 16:05:04","Cash Sales SYDNEY CBD","SYDNEY CBD",2597,ADLV-24SS-SSABAQ-CHA,"BEAR APPLIQUE PIGMENT WASHING SHORT SLEEVE T-SHIRT CHARCOAL",1,"ART WORK",T-SHIRT,,119.00,1.000,119.00,10.82,56.93,56.93,47.38,47.38,"Sydney CBD 02","Xiaomin Z",,"Nicky Lee",0.00,8809977036454,,Completed,No,119.00
87571,875710000000,"2024-08-26 16:08:16","Joey Souksaamlanh","SYDNEY CBD",2658,ADLV-24SS-SSABDF-BLK,"BEAR DOLL FUZZY RABBIT SHORT SLEEVE T-SHIRT BLACK",1,"ART WORK",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"Sydney CBD 02","Xiaomin Z",,,0.00,8809977038328,,Completed,No,109.00
87574,875740000000,"2024-08-26 16:24:23","Cash Sales CHATSWOOD",CHATSWOOD,2195,ADLV-23FW-SSACWP-DPK,"CREATURE WEAPON VINTAGE ARTWORK SHORT SLEEVE T-SHIRT DARK PINK",2,"ADLV X JEONGHAN",T-SHIRT,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"Chatswood Right","Aiki Wen",,"Nicky Lee",0.00,8809932247994,,Completed,No,109.00
87574,875740000000,"2024-08-26 16:24:23","Cash Sales CHATSWOOD",CHATSWOOD,0,14048-PRODUCT-DISCOUNT,"L-SALES [20%]<br /> - CREATURE WEAPON VINTAGE ARTWORK SHORT SLEEVE T-SHIRT DARK PINK",,,T-SHIRT,,-21.80,1.000,-21.80,-1.98,,,N/A,N/A,"Chatswood Right","Aiki Wen",,"Nicky Lee",0.00,,,Completed,No,
87574,875740000000,"2024-08-26 16:24:23","Cash Sales CHATSWOOD",CHATSWOOD,2128,ADLV-23SS-SSLETC-PNK,"A LOGO EMBLEM TERRY COLLAR SHORT SLEEVE T-SHIRT PINK",2,"LOGO PLAY",T-SHIRT,,159.00,1.000,159.00,14.45,73.43,73.43,49.20,49.20,"Chatswood Right","Aiki Wen",,"Nicky Lee",0.00,8809932240742,,Completed,No,159.00
87574,875740000000,"2024-08-26 16:24:23","Cash Sales CHATSWOOD",CHATSWOOD,0,14082-PRODUCT-DISCOUNT,"L-SALES [40%]<br /> - A LOGO EMBLEM TERRY COLLAR SHORT SLEEVE T-SHIRT PINK",,,T-SHIRT,,-63.60,1.000,-63.60,-5.78,,,N/A,N/A,"Chatswood Right","Aiki Wen",,"Nicky Lee",0.00,,,Completed,No,
87574,875740000000,"2024-08-26 16:24:23","Cash Sales CHATSWOOD",CHATSWOOD,2403,ADLV-24SS-KNCSLT-GRY,"SYMBOL LOGO RIVET TERRY CARDIGAN GREY",2,"ADLV X JEONGHAN",KNIT/CARDIGAN,,239.00,1.000,239.00,21.73,114.68,114.68,47.22,47.22,"Chatswood Right","Aiki Wen",,"Nicky Lee",0.00,8809977031954,,Completed,No,239.00
87574,875740000000,"2024-08-26 16:24:23","Cash Sales CHATSWOOD",CHATSWOOD,0,14164-PRODUCT-DISCOUNT,"L-SALES [20%]<br /> - SYMBOL LOGO RIVET TERRY CARDIGAN GREY",,,KNIT/CARDIGAN,,-47.80,1.000,-47.80,-4.35,,,N/A,N/A,"Chatswood Right","Aiki Wen",,"Nicky Lee",0.00,,,Completed,No,
87574,875740000000,"2024-08-26 16:24:23","Cash Sales CHATSWOOD",CHATSWOOD,2398,ADLV-24SS-KNSRST-MNT,"SYMBOL LOGO RIVET STRIPE TERRY KNIT MINT",1,"ADLV X JEONGHAN",KNIT/CARDIGAN,,209.00,1.000,209.00,19.00,98.18,98.18,48.33,48.33,"Chatswood Right","Aiki Wen",,"Nicky Lee",0.00,8809977032081,,Completed,No,209.00
87574,875740000000,"2024-08-26 16:24:23","Cash Sales CHATSWOOD",CHATSWOOD,0,13930-PRODUCT-DISCOUNT,"L-SALES [20%]<br /> - SYMBOL LOGO RIVET STRIPE TERRY KNIT MINT",,,KNIT/CARDIGAN,,-41.80,1.000,-41.80,-3.80,,,N/A,N/A,"Chatswood Right","Aiki Wen",,"Nicky Lee",0.00,,,Completed,No,
87574,875740000000,"2024-08-26 16:24:23","Cash Sales CHATSWOOD",CHATSWOOD,2407,ADLV-24SS-KNVMTR-RBW,"SYMBOL LOGO MULTI COLOR V NECK KNIT VEST RAINBOW",1,"ADLV X JEONGHAN",KNIT/CARDIGAN,,169.00,1.000,169.00,15.36,81.68,81.68,46.84,46.84,"Chatswood Right","Aiki Wen",,"Nicky Lee",0.00,8809977032029,,Completed,No,169.00
87574,875740000000,"2024-08-26 16:24:23","Cash Sales CHATSWOOD",CHATSWOOD,0,14171-PRODUCT-DISCOUNT,"L-SALES [20%]<br /> - SYMBOL LOGO MULTI COLOR V NECK KNIT VEST RAINBOW",,,KNIT/CARDIGAN,,-33.80,1.000,-33.80,-3.07,,,N/A,N/A,"Chatswood Right","Aiki Wen",,"Nicky Lee",0.00,,,Completed,No,
87574,875740000000,"2024-08-26 16:24:23","Cash Sales CHATSWOOD",CHATSWOOD,2402,ADLV-24SS-KNCSLT-SBL,"SYMBOL LOGO RIVET TERRY CARDIGAN SKY BLUE",2,"ADLV X JEONGHAN",KNIT/CARDIGAN,,239.00,1.000,239.00,21.73,114.68,114.68,47.22,47.22,"Chatswood Right","Aiki Wen",,"Nicky Lee",0.00,8809977031930,,Completed,No,239.00
87574,875740000000,"2024-08-26 16:24:23","Cash Sales CHATSWOOD",CHATSWOOD,0,14166-PRODUCT-DISCOUNT,"L-SALES [20%]<br /> - SYMBOL LOGO RIVET TERRY CARDIGAN SKY BLUE",,,KNIT/CARDIGAN,,-47.80,1.000,-47.80,-4.35,,,N/A,N/A,"Chatswood Right","Aiki Wen",,"Nicky Lee",0.00,,,Completed,No,
87575,875750000000,"2024-08-26 16:33:59","Cash Sales Warehouse","QV MELBOURNE",2543,ADLV-24SS-ZPPLBS-MEL,"BASIC LOGO NEEDLEWORK HOODIE ZIP UP MELANGE",1,"LOGO PLAY","ZIP-UP JACKET/HOODIE",,209.00,1.000,209.00,19.00,98.18,98.18,48.33,48.33,"QV Store Laptop","Brandon Qiu",,,0.00,8809977034023,,Completed,No,209.00
87576,875760000000,"2024-08-26 16:37:25","Kaiwen Lian",CHADSTONE,2298,ADLV-23FW-KNLBSR-CHA,"BASIC LOGO SIDE POINT KNIT CHARCOAL",2,"LOGO PLAY",KNIT/CARDIGAN,,229.00,1.000,229.00,20.82,106.43,106.43,48.88,48.88,"Chadstone Store computer","Kite Li",,,0.00,8809932244337,,Completed,No,229.00
87576,875760000000,"2024-08-26 16:37:25","Kaiwen Lian",CHADSTONE,0,14133-PRODUCT-DISCOUNT,"L-SALES [10%]<br /> - BASIC LOGO SIDE POINT KNIT CHARCOAL",,,KNIT/CARDIGAN,,-22.90,1.000,-22.90,-2.08,,,N/A,N/A,"Chadstone Store computer","Kite Li",,,0.00,,,Completed,No,
87576,875760000000,"2024-08-26 16:37:25","Kaiwen Lian",CHADSTONE,2446,ADLV-24SS-SWLAES-RED,"AE LOGO SYMBOL SWEATSHIRT RED",2,"ADLV X JEONGHAN",SWEATER,,159.00,1.000,159.00,14.45,73.43,73.43,49.20,49.20,"Chadstone Store computer","Kite Li",,,0.00,8809977032890,,Completed,No,159.00
87576,875760000000,"2024-08-26 16:37:25","Kaiwen Lian",CHADSTONE,0,14152-PRODUCT-DISCOUNT,"L-SALES [10%]<br /> - AE LOGO SYMBOL SWEATSHIRT RED",,,SWEATER,,-15.90,1.000,-15.90,-1.45,,,N/A,N/A,"Chadstone Store computer","Kite Li",,,0.00,,,Completed,No,
87576,875760000000,"2024-08-26 16:37:25","Kaiwen Lian",CHADSTONE,2068,ADLV-23SS-ACLAEW-BLK,"A LOGO EMBLEM WOOL BALL CAP BLACK",,"ADLV X LISA",CAP,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"Chadstone Store computer","Kite Li",,,0.00,8809932240315,,Completed,No,109.00
87576,875760000000,"2024-08-26 16:37:25","Kaiwen Lian",CHADSTONE,2469,ADLV-24SS-SSAVOB-MST,"VINTAGE OVERLAP BEAR SHORT SLEEVE T-SHIRT MUSTARD",2,"ADLV X JEONGHAN",T-SHIRT,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"Chadstone Store computer","Kite Li",,,0.00,8809977033439,,Completed,No,109.00
87576,875760000000,"2024-08-26 16:37:25","Kaiwen Lian",CHADSTONE,0,14183-PRODUCT-DISCOUNT,"L-SALES [40%]<br /> - VINTAGE OVERLAP BEAR SHORT SLEEVE T-SHIRT MUSTARD",,,T-SHIRT,,-43.60,1.000,-43.60,-3.96,,,N/A,N/A,"Chadstone Store computer","Kite Li",,,0.00,,,Completed,No,
87577,875770000000,"2024-08-26 16:42:11","Summer Jiang",CHADSTONE,2676,ADLV-24SS-SSAFFD-CRM,"FUZZY FONT DRAGON SHORT SLEEVE T-SHIRT CREAM",1,"ART WORK",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"Chadstone Store computer","Kite Li",,,0.00,8809977038625,,Completed,No,109.00
87577,875770000000,"2024-08-26 16:42:11","Summer Jiang",CHADSTONE,2258,ADLV-23FW-SSAFZB-BLK,"FUZZY BEAR SHORT SLEEVE T-SHIRT BLACK",1,"ART WORK",T-SHIRT,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"Chadstone Store computer","Kite Li",,,0.00,8809932245952,,Completed,No,109.00
87578,875780000000,"2024-08-26 16:49:04","Cash Sales CHATSWOOD",CHATSWOOD,1669,ADLV-22FW-SSBKBF-CCR,"BABY FACE CROCODILE DOLL SHORT SLEEVE T-SHIRT BLACK",2,"BABY FACE",T-SHIRT,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"Chatswood left","Aiki Wen",,"Nicky Lee",0.00,8809902201018,,Completed,No,109.00
87578,875780000000,"2024-08-26 16:49:04","Cash Sales CHATSWOOD",CHATSWOOD,483,ADLV-21SS-SSBKBF-CFH,"ADLV BABY FACE SHORT SLEEVE T-SHIRT BLACK COLORFUL HANDS",1,"BABY FACE",T-SHIRT,,109.00,1.000,109.00,9.91,48.67,48.68,50.88,50.87,"Chatswood left","Aiki Wen",,"Nicky Lee",0.00,8809692411130,,Completed,No,109.00
87578,875780000000,"2024-08-26 16:49:04","Cash Sales CHATSWOOD",CHATSWOOD,2803,ADLVXLANYARD-24,"ADLV BASIC LOGO DESIGN LANYARD",,,Warehouse,,17.90,1.000,17.90,1.63,,1.8,100.00,88.94,"Chatswood left","Aiki Wen",,"Nicky Lee",0.00,1122014,,Completed,No,17.90
87579,875790000000,"2024-08-26 16:52:36","Cash Sales Warehouse","QV MELBOURNE",2664,ADLV-24SS-SSAZFR-BLK,"DOODLE FUZZY RABBIT SHORT SLEEVE T-SHIRT BLACK",2,"ART WORK",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"QV Store Laptop","Brandon Qiu",,,0.00,8809977038434,,Completed,No,109.00
87580,875800000000,"2024-08-26 16:56:26","Cash Sales CHATSWOOD",CHATSWOOD,2678,ADLV-24SS-SSAMNF-BLK,"MY NAME IS FUZZY RABBIT SHORT SLEEVE T-SHIRT BLACK",1,"ART WORK",T-SHIRT,,109.00,1.000,109.00,9.91,45.75,45.75,53.83,53.83,"Chatswood left","Aiki Wen",,"Nicky Lee",0.00,8809977038267,,Completed,No,109.00
87580,875800000000,"2024-08-26 16:56:26","Cash Sales CHATSWOOD",CHATSWOOD,2803,ADLVXLANYARD-24,"ADLV BASIC LOGO DESIGN LANYARD",,,Warehouse,,17.90,1.000,17.90,1.63,,1.8,100.00,88.94,"Chatswood left","Aiki Wen",,"Nicky Lee",0.00,1122014,,Completed,No,17.90
87581,875810000000,"2024-08-26 17:27:18","Pitchapa Khueanuan","QV MELBOURNE",2405,ADLV-24SS-KNVMTC-PNK,"SYMBOL LOGO MULTI COLOR CROP KNIT VEST PINK",,"ADLV X JEONGHAN",KNIT/CARDIGAN,,159.00,1.000,159.00,14.45,73.43,73.43,49.20,49.20,"QV Store Laptop","Ling Yao",,,0.00,8809977031985,"change price",Completed,No,159.00
87581,875810000000,"2024-08-26 17:27:18","Pitchapa Khueanuan","QV MELBOURNE",0,14143-PRODUCT-DISCOUNT,"L-SALES [10%]<br /> - SYMBOL LOGO MULTI COLOR CROP KNIT VEST PINK",,,KNIT/CARDIGAN,,23.85,1.000,23.85,2.17,,,100.00,100.00,"QV Store Laptop","Ling Yao",,,0.00,,"change price",Completed,No,
87581,875810000000,"2024-08-26 17:27:18","Pitchapa Khueanuan","QV MELBOURNE",434,ADLV_18FW_HDBKBF_DN1,"ADLV BABY FACE HOODIE BLACK DONUT 1",1,"BABY FACE",HOODIES,,189.00,1.000,189.00,17.18,89.92,89.93,47.67,47.66,"QV Store Laptop","Ling Yao",,,0.00,8800000004204,"change price",Completed,No,189.00
87582,875820000000,"2024-08-26 17:27:58","Cash Sales CHATSWOOD",CHATSWOOD,2389,ADLV-23FW-SSAVBR-BLK,"VINTAGE BEAR SHORT SLEEVE T-SHIRT BLACK",2,"ART WORK",T-SHIRT,,109.00,1.000,109.00,9.91,48.68,48.68,50.87,50.87,"Chatswood left","Aiki Wen",,"Nicky Lee",0.00,8809932248137,,Completed,No,109.00
